p,prev_price,t,x1,x2
162.44137401105968,162.43608906608,601,1.1580976811520642,0.3536219206499214
162.43956782945523,162.44137401105968,602,0.5529802861776496,0.14092521733315472
162.3216353044569,162.43956782945523,603,0.5314725217587589,-0.4544537308506435
162.20199197005098,162.3216353044569,604,0.905972741996993,0.1299553474558278
162.07168257170858,162.20199197005098,605,0.09079519153285376,-0.13442969394644386
161.99784016068057,162.07168257170858,606,-0.12255569749976036,0.10633312726097252
162.17117335505216,161.99784016068057,607,0.12943386625752484,-0.36308084965945386
162.15582600297924,162.17117335505216,608,1.2678519460081474,0.5143524408672994
162.18437208525407,162.15582600297924,609,1.126183284220548,0.8771872698612969
161.75715920963736,162.18437208525407,610,2.786818301130136,-0.319732506358516
161.8096277438625,161.75715920963736,611,0.48588979670166643,-0.19791646179985767
163.67916436968264,161.8096277438625,612,0.6908282046665879,-3.073893021971656
163.6570015582984,163.67916436968264,613,1.329493782059696,0.7246662173059669
163.64813740353753,163.6570015582984,614,0.3501836225167587,-0.8441637535663549
163.64759157434713,163.64813740353753,615,0.5908294765197777,0.17390924068449778
163.66231120347155,163.64759157434713,616,1.3911771248292468,0.6539427772152928
163.75163857765446,163.66231120347155,617,1.2953650018141893,0.27034403973052273
163.81476851744412,163.75163857765446,618,1.2293910766528726,-0.7361729284215454
163.6944687409312,163.81476851744412,619,1.6238600287006657,-0.7842962397585653
163.81815277198575,163.6944687409312,620,0.34246349496994444,0.5641664446673255
164.65199803591042,163.81815277198575,621,0.08943694805903657,-1.8178056021098856
165.54960431249893,164.65199803591042,622,-0.7302419805421609,-1.9463537919458864
165.62175936166693,165.54960431249893,623,1.4262784416913465,-0.9294695205580324
165.42862365989345,165.62175936166693,624,3.4535486535075597,0.18089434979128566
165.2448829343999,165.42862365989345,625,1.2299365582851363,-0.3890389752386862
165.3951723636727,165.2448829343999,626,1.3726641864922517,0.8522380263834506
165.52329797790105,165.3951723636727,627,1.3719751414484713,0.5174603098207338
165.46168321094493,165.52329797790105,628,1.23243192564863,0.20393678605433227
165.6685742074174,165.46168321094493,629,2.116217811940161,-1.1791680409342198
165.23709636559397,165.6685742074174,630,2.0335487657087095,0.001397437496444005
165.45458865231518,165.23709636559397,631,1.7098533779208562,-1.710051026664713
165.5046216534714,165.45458865231518,632,-0.10284889361679772,-0.11283588107789608
165.23306266957212,165.5046216534714,633,2.129746941358848,-0.12842509159045842
165.56728682533065,165.23306266957212,634,-0.0014027617832645944,0.35427017930274657
166.00912960197226,165.56728682533065,635,0.113763520087516,1.6085694208013173
166.1374850853243,166.00912960197226,636,1.8951445550263508,-1.419379216908812
166.30024260211826,166.1374850853243,637,0.14987685050168909,-0.826574836392802
166.27466293168112,166.30024260211826,638,0.8952019481270941,0.33301987042049924
166.3242096298703,166.27466293168112,639,1.270640916175455,0.8556784906403794
166.31004543783192,166.3242096298703,640,0.3790385613666075,-0.0007563274693093303
166.02735032381526,166.31004543783192,641,3.679523917862402,-0.12083549232532555
165.90163692310895,166.02735032381526,642,-0.23133135914285297,0.9978487120508859
165.922276101742,165.90163692310895,643,-0.033181187447329785,0.2920345968295319
165.8314729972496,165.922276101742,644,1.1422378278659773,-0.9254709022664822
166.4624076570568,165.8314729972496,645,-1.9063274889984214,-1.4151222656441729
166.51372059537448,166.4624076570568,646,1.5135858476121453,1.3719783132604044
166.57550756650534,166.51372059537448,647,0.03408494924183092,0.2950072429437338
166.66419052582208,166.57550756650534,648,0.3167264389566641,-0.4951667492325081
166.58937082752018,166.66419052582208,649,1.6035404845459618,0.22187594598007154
166.69362864483398,166.58937082752018,650,-0.12017033675483302,0.37855815848698254
166.74949099584373,166.69362864483398,651,1.1914975416924132,0.49960736668072225
166.75313429802105,166.74949099584373,652,-0.8563565684246581,-0.11703075407847033
166.9379684568425,166.75313429802105,653,0.9930196821411997,-0.06300215234247643
166.89743312948167,166.9379684568425,654,1.3333433950981521,-0.35894473292020695
166.8021011400073,166.89743312948167,655,2.7702936449109767,0.4811447756332891
166.6873989066961,166.8021011400073,656,1.097534648712637,-0.0009049772898962096
166.37498339422555,166.6873989066961,657,3.3205034417648265,0.5673171814267447
166.66998874243671,166.37498339422555,658,1.1732909544219532,1.1104228280911876
166.7565380238243,166.66998874243671,659,0.7937562278842696,-0.008269817043473538
167.10156304944394,166.7565380238243,660,-0.7197813296782773,-0.15414718909051084
167.11723289446206,167.10156304944394,661,-1.2621428353185373,-0.18751310194821968
166.9204351222221,167.11723289446206,662,1.0464754729306285,0.1287504006754996
166.70846537041842,166.9204351222221,663,0.47745049440813625,-0.4336239071996744
166.78231770767448,166.70846537041842,664,-0.09874003077538362,-0.2516336836247571
166.81592220358743,166.78231770767448,665,0.8675294400172137,0.005178423231725819
166.9748697444476,166.81592220358743,666,0.5267675174808302,-0.5158358374528023
166.83444602805184,166.9748697444476,667,-0.10013683407354734,0.16064294455561062
166.80999674537122,166.83444602805184,668,-0.25426422409769933,-0.02405189119978187
166.61196016235152,166.80999674537122,669,1.3983039571210274,0.044214380781631264
166.82681411271088,166.61196016235152,670,0.6265936011009383,0.6591679122293279
167.05532337866802,166.82681411271088,671,0.8636515888437198,-1.0012633795659425
166.9119131446684,167.05532337866802,672,0.9352609736102656,-0.3339785692426785
166.86654522729273,166.9119131446684,673,0.06374568593181262,-0.4058422925247937
166.76981696684064,166.86654522729273,674,1.2015784812023573,-0.4872132971588938
166.72808162806385,166.76981696684064,675,0.1723557412375747,-0.13686928410665306
166.52377320827276,166.72808162806385,676,1.7691973555889953,0.20348186784546607
168.07752868385236,166.52377320827276,677,0.7470949861654788,-2.775090706937227
168.31466129364748,168.07752868385236,678,0.760082451024888,0.3524348449141776
168.31191761839864,168.31466129364748,679,1.6998200440688374,1.0057208355199196
168.10040588064757,168.31191761839864,680,2.250960323741318,0.14629321233473086
167.9533063173379,168.10040588064757,681,1.2464638599727744,-0.0811169203520812
167.74446739544365,167.9533063173379,682,0.6670422016016839,-0.0483636468667842
167.78007997904908,167.74446739544365,683,0.959619147813163,-0.5301523374564658
167.79358637765495,167.78007997904908,684,0.735829829154784,0.9452010235836682
167.54020237194305,167.79358637765495,685,1.916577335825582,-0.045553351131601416
167.17217317416362,167.54020237194305,686,2.581050629263107,-0.13738599405811977
166.75526296103112,167.17217317416362,687,1.3625133047845708,-0.2755143295612604
166.8672890656255,166.75526296103112,688,0.774027948114924,0.3968185658904647
166.95360029161986,166.8672890656255,689,0.602480573078876,-0.09837522214463
167.02962390903227,166.95360029161986,690,0.46946339888491895,0.03353581750210457
166.9567266294927,167.02962390903227,691,1.1173251797168784,0.172366312566938
166.78919523711937,166.9567266294927,692,1.558416126464007,-0.023236406017923535
166.62546287182542,166.78919523711937,693,1.7306063628806967,-0.7550920492206525
167.0465789555419,166.62546287182542,694,2.044763947006262,-1.7140984824207393
167.06477510642907,167.0465789555419,695,1.6077473781022076,-0.08688654404363708
166.60223989562272,167.06477510642907,696,2.8528533211665836,-0.3268134093188337
166.98243996852185,166.60223989562272,697,-0.6365203875577778,0.3270714236642555
166.93874811579465,166.98243996852185,698,2.249562455117605,-0.26902121346093966
166.58513354628835,166.93874811579465,699,2.136493320952484,0.8287978278041115
166.71780772143464,166.58513354628835,700,0.04739254662648684,-0.8661330388402433
166.7884651995006,166.71780772143464,701,2.1924512362241577,-0.4905564436222067
166.61702332495386,166.7884651995006,702,1.425247622273755,0.030790482815659354
166.6072370131191,166.61702332495386,703,0.3551129259935044,0.0715025968479953
166.2934861402938,166.6072370131191,704,1.6753597634777648,-0.20642636548060925
166.14870265708467,166.2934861402938,705,0.7091024761107094,-0.20152574736536288
166.76481053645438,166.14870265708467,706,-0.7593544211923435,1.9186434985621361
166.97348172990277,166.76481053645438,707,0.7137371122913083,-0.6109997963295339
167.01837148775664,166.97348172990277,708,0.5843675509349332,0.5959584320624077
166.69670594202478,167.01837148775664,709,1.702114159564145,-0.5081118210733945
166.58888039657722,166.69670594202478,710,1.4891512725717235,0.0848904389929504
166.26638349078243,166.58888039657722,711,1.2525626092422604,0.3600558287442017
166.59467120065437,166.26638349078243,712,-0.1929951452778158,0.6160202809452141
166.56225909640835,166.59467120065437,713,0.37296708244535615,0.49294632787714304
166.336727318197,166.56225909640835,714,1.9628943942001893,0.12430326480591707
166.09612785242433,166.336727318197,715,2.56438552191957,0.15053072849885382
165.78369627133193,166.09612785242433,716,2.227708224855024,-0.3127913408147962
165.75976357752464,165.78369627133193,717,-0.9295728342572602,-0.5046342385189422
165.62981953927448,165.75976357752464,718,2.1347871581248654,-0.18045162407061802
165.73638538300824,165.62981953927448,719,0.3057438347667182,-0.7498329592493962
165.92674666289136,165.73638538300824,720,-1.4605598862666822,-0.3276271482531519
165.98284487639032,165.92674666289136,721,-0.1414748994726014,-0.31730699112422395
165.60314473247084,165.98284487639032,722,2.341484785997391,-0.2728600932995102
165.47776119579342,165.60314473247084,723,2.3227080223357692,-0.7439626885363428
165.40407070542653,165.47776119579342,724,0.42510440962054163,-0.6456700943385314
165.25975574836914,165.40407070542653,725,1.9857509067923589,0.1892952167250222
165.1851806101455,165.25975574836914,726,1.3725029093610543,0.158617110747876
165.8449760154659,165.1851806101455,727,0.5026349279058119,1.6780152647311934
165.93304765880492,165.8449760154659,728,0.5574054444090235,0.026726823426395017
165.74281628604996,165.93304765880492,729,0.3902625030113227,-0.013220065781993898
166.08800845852485,165.74281628604996,730,-0.6954332224965167,0.15017126018862825
167.36845299933975,166.08800845852485,731,1.7006632393252814,2.6840802905721604
167.44337609033428,167.36845299933975,732,-0.03198243537731704,-0.4052662574523958
167.52568336451816,167.44337609033428,733,0.29969615569363384,1.0261036205494187
167.3432408752135,167.52568336451816,734,1.1565502880062548,-0.5814825799703162
167.27923329538459,167.3432408752135,735,1.697836346708892,-0.42583460442465093
167.22112414265294,167.27923329538459,736,2.441773101327632,-0.6499988989529124
166.8220389347691,167.22112414265294,737,2.7335481207469865,0.7789170170237084
166.65797747810998,166.8220389347691,738,1.6595134792820003,0.7850881232108945
166.84310552803595,166.65797747810998,739,-1.282155635122193,-0.29683997179075516
166.90505976077202,166.84310552803595,740,1.7980277387448145,-0.29287449885866035
166.79030486989055,166.90505976077202,741,0.5205249721676778,-0.0836533621561799
167.87665894798172,166.79030486989055,742,1.2820905686663366,2.2885753188718443
167.7997365692713,167.87665894798172,743,0.31537523752157015,-0.12164825318123502
167.6685053677032,167.7997365692713,744,3.12845912045972,-0.3094666879828909
167.1334636860882,167.6685053677032,745,1.4073360352642017,-0.18896633774674768
167.40761630655774,167.1334636860882,746,0.47914508521468746,-0.4931991511634022
168.13728403748965,167.40761630655774,747,2.669180305772781,2.137842441781862
168.15692216814463,168.13728403748965,748,-0.24687344562072777,-0.03953810247121578
168.54582460886985,168.15692216814463,749,1.0531105392436046,-0.9859962240351551
168.79335753300413,168.54582460886985,750,1.3464843696905788,-1.5730591639932185
169.09475592427043,168.79335753300413,751,-0.020168475280864406,-0.162026196133161
169.02809230039827,169.09475592427043,752,1.1050871163799718,0.800994966653544
168.95574417255182,169.02809230039827,753,0.8166098849349052,0.1479554528658538
168.95405719488707,168.95574417255182,754,2.6841389796687354,-0.44909024178014767
168.92782212701778,168.95405719488707,755,1.3974186089158709,-0.7017687955177421
168.69028176537563,168.92782212701778,756,0.6237575690449894,-0.0882076608632648
168.43847430896818,168.69028176537563,757,1.0898542684486352,-0.38406077958125157
168.28276969888833,168.43847430896818,758,1.7727360351018304,-0.7129909402248247
168.2643178589286,168.28276969888833,759,0.6293303995054842,0.8416515300564934
168.83352436236086,168.2643178589286,760,0.9975427934665165,-1.6626161789550935
168.94852450393796,168.83352436236086,761,0.48016006683645973,-1.3567255242010134
168.89721026109507,168.94852450393796,762,0.8059777136182328,-0.6271160789651619
168.8471902785223,168.89721026109507,763,2.0736836957684304,-0.16621838123654603
168.85903875150683,168.8471902785223,764,1.00883740956891,-0.4341059230071619
169.33934256255282,168.85903875150683,765,-0.43190044277862083,-1.3703805106806257
169.20152413001756,169.33934256255282,766,0.5855500528554491,-0.36633406992648854
169.30693607453458,169.20152413001756,767,1.039342181482228,-0.26033097603436656
169.3756031263826,169.30693607453458,768,-0.2631315857288119,0.1541747064270628
169.31029014354107,169.3756031263826,769,0.9699204074773965,0.2347535703495751
169.32937090132563,169.31029014354107,770,0.1648265719337998,0.10305977467375141
169.37106337170042,169.32937090132563,771,0.1528677815802899,0.5203373190907019
170.0129428080318,169.37106337170042,772,0.4688823210636375,-1.6803178555007026
170.21786166860036,170.0129428080318,773,0.3053884917970212,-0.5115034604597479
170.25453555647186,170.21786166860036,774,0.7136909128007278,-0.00914339406445677
170.27062570619017,170.25453555647186,775,0.029322259992004773,1.0921450060193691
170.31135611945285,170.27062570619017,776,-0.10492917279003344,-0.22204260895337388
170.17508567244403,170.31135611945285,777,0.5095570151469151,0.5077731468740582
170.21229598394936,170.17508567244403,778,-0.5397500048067598,0.0208308371802497
170.2338477514937,170.21229598394936,779,0.6019007211224621,0.4282846093900162
170.1860761889243,170.2338477514937,780,0.29922854336503446,-0.26153286225947303
170.08219587341506,170.1860761889243,781,0.6753673086072979,-0.8614951222396642
170.27645453008662,170.08219587341506,782,0.28294369660840024,0.2874554230230827
170.1939458707517,170.27645453008662,783,1.0932545027055278,0.47704464210329717
170.29067733752373,170.1939458707517,784,-0.39506144978444446,-0.09899422749370676
170.07645996706347,170.29067733752373,785,1.7813202297411317,-0.9972285090956394
170.4065585346392,170.07645996706347,786,0.6573965953157913,-0.46695837552617153
170.24034324976625,170.4065585346392,787,1.3397036795826827,0.3056738625382694
170.41890799753742,170.24034324976625,788,0.092337267055279,-1.236207191550163
170.29638121801685,170.41890799753742,789,0.32509559647805897,-0.27528837442836396
170.84589941429257,170.29638121801685,790,2.017986310846679,-1.5236307813552572
170.81542723094833,170.84589941429257,791,1.9400367352373817,-0.27910963636916286
170.82582823565556,170.81542723094833,792,2.042842802723082,0.40894462723958475
170.74040542946204,170.82582823565556,793,1.6005803100788674,0.16587913293589515
170.6431680400705,170.74040542946204,794,1.693915795870523,0.25089066328390486
170.78868805295156,170.6431680400705,795,-0.501050490596878,-0.024580533772388564
170.29044914567012,170.78868805295156,796,2.417648279667622,0.6496434342565278
170.29295510335908,170.29044914567012,797,0.8666169619357041,-0.41544996240284854
170.27740495130706,170.29295510335908,798,1.9545273192356956,0.10847627652551807
169.96416045167862,170.27740495130706,799,2.88032313531341,-0.4063739590726664
169.80890461269368,169.96416045167862,800,1.6732369508051463,0.36948680934672273
170.04446148940238,169.80890461269368,801,1.5740498417551048,0.7654853465328306
170.00408449538477,170.04446148940238,802,0.628066862336684,-1.018697898487125
170.1334828327409,170.00408449538477,803,-1.002594172868395,0.15424629394230743
170.4528102259371,170.1334828327409,804,0.8259358536489743,1.419765737446918
170.97095860966476,170.4528102259371,805,1.4408793315979276,-1.3780929372038881
170.9694576180692,170.97095860966476,806,0.8670433641064533,0.6539528768218184
170.90018803481308,170.9694576180692,807,1.9103419822577639,0.4424741042440506
170.71646964866167,170.90018803481308,808,0.9491530145625845,0.16577456046403882
170.4397751287082,170.71646964866167,809,0.2898115060678811,-0.05397598179323436
170.3287515647441,170.4397751287082,810,1.9807320888376259,0.7515505400049964
170.24441039086705,170.3287515647441,811,0.7819898373489939,-0.1475080736460595
170.31547902230963,170.24441039086705,812,0.8496637842015523,-0.9491546258496111
170.3221116368055,170.31547902230963,813,0.36128660966415405,0.3582997660315008
170.30894445245295,170.3221116368055,814,2.060974080479178,0.19052139527053896
171.51688284731983,170.30894445245295,815,0.47223009516516734,-2.4803498828210984
171.66878420517773,171.51688284731983,816,1.7336842471373441,-0.686258973691696
171.43003990744916,171.66878420517773,817,1.6904343341690078,0.10157822240175596
171.42619123519114,171.43003990744916,818,3.3033060195314055,0.19332669294614788
171.25473394769614,171.42619123519114,819,-0.07907361713963024,0.08291843364868406
170.8918379926149,171.25473394769614,820,-0.2980647901378737,0.19079504216681414
170.87082989647743,170.8918379926149,821,0.4012162198583836,0.1725160335318822
170.71648336604747,170.87082989647743,822,1.994051538114202,0.33713721536204383
170.62755464352455,170.71648336604747,823,0.5296585210374007,-0.2831254457885751
170.85801571365968,170.62755464352455,824,0.2061615144210427,0.7251707965124129
170.361982376875,170.85801571365968,825,3.9731625060219478,0.06834066285686079
170.21763484404042,170.361982376875,826,-0.03698940429372599,0.5910926652146772
169.80016702480347,170.21763484404042,827,2.7489506215266557,0.6573005386790329
169.7357922365844,169.80016702480347,828,0.8189268489455815,0.03735669564807433
169.59352571333474,169.7357922365844,829,0.1358327411804786,-0.1164220087422927
169.9316913950401,169.59352571333474,830,1.317536851486824,1.1466984237711422
169.76213391070436,169.9316913950401,831,3.0337544746703267,0.23995914701365514
169.61703332455414,169.76213391070436,832,1.968726814090044,-0.07472550892838616
169.19978514115934,169.61703332455414,833,3.003484623696177,0.20835137009841778
169.0080453183441,169.19978514115934,834,3.8021096120913054,0.4784213630780904
168.86719232144983,169.0080453183441,835,1.7566338163479123,-0.5755330045370382
169.08301576723397,168.86719232144983,836,-0.8713336935337475,-3.0821710226470336e-05
169.04272283955714,169.08301576723397,837,1.3811745588483724,0.4077599723766667
169.19924829178785,169.04272283955714,838,1.1565295353768965,1.048038006761456
169.24958344993735,169.19924829178785,839,0.2591479808213868,-0.2733179117846556
169.31914340595443,169.24958344993735,840,0.7248234814113979,0.5590051325055643
169.40690431041034,169.31914340595443,841,1.6352401896465674,0.8100835803350563
169.0840003220739,169.40690431041034,842,2.4436077656226507,0.02043356521536679
169.00922952154917,169.0840003220739,843,0.4337200086855646,0.5888094072283149
168.7361074208319,169.00922952154917,844,0.9413382075749932,-0.04936589467243523
168.75462169069016,168.7361074208319,845,-1.3595350709563818,0.06375086938760363
168.72563347422812,168.75462169069016,846,0.6507871085944811,-0.43275649750925316
168.51537559510535,168.72563347422812,847,1.3891970424597764,0.7852562180001947
168.32436900033989,168.51537559510535,848,0.1391728659129262,-0.09158778184656398
168.17530656800483,168.32436900033989,849,2.04320176725993,-0.6121392161334298
168.46676010310944,168.17530656800483,850,1.8078603687363601,-0.23516375410989696
168.30552757378376,168.46676010310944,851,2.4660046940331,0.3844104743856265
168.04614589923054,168.30552757378376,852,1.6313337424449155,0.34685658950449794
167.9738650157011,168.04614589923054,853,2.3725307328334715,0.9690152576386497
167.65874833644517,167.9738650157011,854,1.5937912010804685,0.31139733193622987
167.44275089399596,167.65874833644517,855,2.0162548880798745,-0.6241298472520236
167.12360129156468,167.44275089399596,856,1.4781845520820098,-0.2953836368043042
166.6700264274955,167.12360129156468,857,0.8434682946561471,0.27138384744768496
166.61992596528157,166.6700264274955,858,1.5139846442880678,0.8371276312060585
167.13642060224194,166.61992596528157,859,-0.8765797674505229,-0.865251971953479
167.0622925016278,167.13642060224194,860,1.18468824471971,0.0017782207422653447
166.76602821576748,167.0622925016278,861,1.565378771883566,-0.5536603331658997
166.824585526156,166.76602821576748,862,0.6667542633813026,-0.6586091897654773
167.3092215950572,166.824585526156,863,-1.1488410709154295,-0.6434501082095908
167.68364048669235,167.3092215950572,864,1.3947654124693292,-1.221585073041291
167.8465195027226,167.68364048669235,865,0.5811354032855174,0.4314528476687786
167.70642497515945,167.8465195027226,866,2.4382705371658133,0.7431058787263924
167.84516396875287,167.70642497515945,867,-0.43299488854363544,0.9888881051601724
167.92956280750082,167.84516396875287,868,0.7952011389860966,0.7866582419574799
167.6391238399328,167.92956280750082,869,2.059153115793098,-0.2630062640762266
167.44618878239245,167.6391238399328,870,0.04688491944655293,-0.03147062161205483
167.4332646556456,167.44618878239245,871,1.0685805813301632,0.04646944163095931
167.42095278143015,167.4332646556456,872,0.45135078263478,-0.007820408868980184
169.24188401374025,167.42095278143015,873,0.5721651352692272,-3.0527708981195083
169.1313104656333,169.24188401374025,874,1.0074792444957796,0.12184622151909776
169.397517111743,169.1313104656333,875,-0.7009178007540169,-0.10639803675515111
169.26313711165403,169.397517111743,876,2.315934671271364,-0.18414451614682806
169.0033841439889,169.26313711165403,877,1.1418617768973571,0.16509138771843215
168.740521171868,169.0033841439889,878,2.406208717728855,0.013398073257266307
168.3292132176818,168.740521171868,879,0.9187118679686617,-0.26442953823490983
168.38152789089713,168.3292132176818,880,0.24343292726634125,0.9266635150319354
168.27632050349578,168.38152789089713,881,1.4429015628334987,0.13476751875746945
168.0310790075177,168.27632050349578,882,1.961336447023383,0.07725899654403638
167.62008457748993,168.0310790075177,883,1.1738033436974584,0.008536742519604382
167.70319050784505,167.62008457748993,884,1.188526710401454,0.0684063358117817
167.72597521171204,167.70319050784505,885,2.3468382845245177,-0.35390106281675576
167.83048372849268,167.72597521171204,886,1.0300882538198401,-0.0886446825976343
168.13667940385596,167.83048372849268,887,0.5290920315791687,0.9774830553018576
168.22906784613284,168.13667940385596,888,-0.5432348830139588,-1.3169559056011084
168.1179556211138,168.22906784613284,889,2.3826879709650037,-0.6607990313516372
167.9787456701494,168.1179556211138,890,1.2704075448509173,0.1220716376188345
168.09430623840774,167.9787456701494,891,1.4564099896112785,0.8884380835565481
167.89750209991723,168.09430623840774,892,2.8334116950882566,0.587716146285131
167.940686760993,167.89750209991723,893,-0.40744836172600296,-1.0017242276614153
167.85068565210202,167.940686760993,894,1.3017312849596006,-0.5827294335691696
168.17186829733663,167.85068565210202,895,0.6680893122638378,-1.3278314662963357
168.38997615209277,168.17186829733663,896,1.2605356843754039,-0.886495543114554
168.39191754080107,168.38997615209277,897,0.5882981650696808,0.08224353105831407
168.36939681717564,168.39191754080107,898,-0.22714606707608453,-0.01003012102243925
168.3253348357727,168.36939681717564,899,1.546574567483334,-0.031439819772293605
168.61011442382954,168.3253348357727,900,2.194957663537509,1.59260553439519
168.379432829716,168.61011442382954,901,1.9384432724232545,-0.14335008098366647
168.3821556061049,168.379432829716,902,1.427689212763628,0.5823686676580633
168.39519380712568,168.3821556061049,903,-0.8684212105707234,-0.15869702379967593
168.52495790953253,168.39519380712568,904,-1.0337999963042082,-0.4394680919901018
168.4189625247275,168.52495790953253,905,-0.1405171193235608,-0.1354978401210962
168.35331851967186,168.4189625247275,906,2.6736277207744763,0.0291892163939394
168.1744399241818,168.35331851967186,907,1.164217147882402,0.15982978719650667
167.9245192033016,168.1744399241818,908,0.21419158328659993,0.15584606811567428
168.0184547592151,167.9245192033016,909,1.4571852726763006,-0.5914107668086888
168.07594123013752,168.0184547592151,910,1.0009007973915498,0.03481495134684836
167.72426180291419,168.07594123013752,911,-0.19056378454055078,0.08772951663231986
167.22268421625753,167.72426180291419,912,1.234415328109333,-0.06233470682570799
167.1391969368076,167.22268421625753,913,1.5723758035166475,0.36611641584933047
167.05916232400224,167.1391969368076,914,-0.34507729777768104,-0.5009563348231778
166.98691977263968,167.05916232400224,915,-0.876761484993146,0.15308346645194146
166.8773601931255,166.98691977263968,916,0.31152298849756377,-0.3374210178836958
166.9646888714431,166.8773601931255,917,1.1178276136461711,-0.9220522476873649
167.0770768634022,166.9646888714431,918,-0.14185113282532202,0.051072133045870785
166.99348546605196,167.0770768634022,919,-0.2476241420164047,0.3179738682315625
166.698117864069,166.99348546605196,920,0.5001669957430301,0.4124235049394681
166.7650386735001,166.698117864069,921,1.702106664188076,0.2386534837195187
166.7159151225275,166.7650386735001,922,1.0209221338689045,-0.0769263023989379
166.64381894008037,166.7159151225275,923,-0.46516986079369427,0.31501799537891195
166.6760558857648,166.64381894008037,924,0.8305355538460809,-0.2205522673778975
166.62593555647834,166.6760558857648,925,0.8822252256039678,-0.06851260259343081
166.56890791875963,166.62593555647834,926,-0.8790274911655427,-0.2795712508313082
166.47122457066476,166.56890791875963,927,1.8652129965327884,0.28187609701690125
166.69590784996822,166.47122457066476,928,0.27421833964716114,-0.9513195519615812
166.76379425213304,166.69590784996822,929,0.4672187386831851,-0.08074976884054727
166.46193164807204,166.76379425213304,930,0.9189695132809319,0.2804619286674184
166.53424221701977,166.46193164807204,931,0.8428406201014484,-0.03805562755723897
166.27067130176428,166.53424221701977,932,1.3397099196909155,0.33371275434819103
167.06702819794015,166.27067130176428,933,1.1681842437392695,-1.9692311621380743
166.77739118084165,167.06702819794015,934,2.905410331474298,-0.7687601645928454
166.84338371850407,166.77739118084165,935,-0.8282097345491441,-0.596963368032727
166.61905074600583,166.84338371850407,936,2.016696409371275,0.48852419311196593
166.74955764443538,166.61905074600583,937,1.1085360187178626,-0.6789249177690293
166.4275891832798,166.74955764443538,938,-0.17415543448377413,-0.03608495568918018
166.24596279777072,166.4275891832798,939,0.3312868413973924,0.0818212002160707
166.201978895259,166.24596279777072,940,1.8957545438224077,-0.35128727192182435
165.70312039790932,166.201978895259,941,2.852565783737659,-0.06988482158574796
165.95264290984318,165.70312039790932,942,0.8992015782042583,-0.8862637158288965
165.75386744538852,165.95264290984318,943,0.23255756063308686,-0.09716741863799971
165.89068182017846,165.75386744538852,944,3.002150611791685,-1.6906092681859468
165.89081056974618,165.89068182017846,945,0.4544727198086703,-0.31082823470016396
165.70403537674204,165.89081056974618,946,0.5215727642809806,-0.2883491033567889
165.6601784090396,165.70403537674204,947,-0.15413690144879744,-0.27400171942790136
166.79888093778948,165.6601784090396,948,-0.9650674670868811,-2.3796556558166126
166.80616198499422,166.79888093778948,949,0.35542117626170344,0.050743514553890916
166.92737076068562,166.80616198499422,950,0.7197527270055237,-0.2378765404261191
166.79975620420066,166.92737076068562,951,1.5230147353513797,0.613055180881607
166.79295619205507,166.79975620420066,952,0.7020644575002101,-0.8583386071947983
167.14091562200093,166.79295619205507,953,-0.8308702979260483,0.5030407433866112
167.41566286085126,167.14091562200093,954,0.09709873889587783,-0.27786897920612114
167.02707344340072,167.41566286085126,955,1.0875065236202304,0.1022922545084439
167.20991248509506,167.02707344340072,956,0.10792418034478757,0.4415162139840771
167.82207343381506,167.20991248509506,957,1.4592219543488254,-1.9040774483429923
167.74541108891856,167.82207343381506,958,1.1138765951649463,0.7422280507915137
167.827216911775,167.74541108891856,959,-0.7569018154117018,0.052926538587108336
167.79886114452094,167.827216911775,960,2.57298759667673,0.07164937800367371
167.59906064395395,167.79886114452094,961,1.858197158825646,0.45120675192948645
167.40616832653282,167.59906064395395,962,1.2259060306869551,-0.4020510789910932
167.50475351481012,167.40616832653282,963,0.8193280784975723,0.4337839426178682
167.37180123174466,167.50475351481012,964,-0.08080071278941103,0.25642541401823504
167.10315808134422,167.37180123174466,965,1.904126808312431,-0.39502424092393157
166.90241937193463,167.10315808134422,966,3.016938719233209,0.4139347619657863
167.04986210352814,166.90241937193463,967,1.5657827438966236,0.9076638672804233
166.7872275628198,167.04986210352814,968,2.0942778678433887,0.6851335279080988
166.7332752570273,166.7872275628198,969,0.8952194938979527,0.1298774873779214
166.67997675227386,166.7332752570273,970,0.9168801436388558,-0.7237440560502605
166.48267631139063,166.67997675227386,971,0.9184099586757064,0.3996367352023953
166.40715906881192,166.48267631139063,972,0.31198750253457164,-0.10361462688367966
166.27462359447526,166.40715906881192,973,1.251941762011771,4.799442681174167e-05
166.31892283952044,166.27462359447526,974,-0.39404898927555454,0.32721799365914206
166.29590572527434,166.31892283952044,975,0.5290761834598585,-0.20926123229813318
166.1239448277883,166.29590572527434,976,0.3070045860307886,-0.6589382171378267
166.13375148426226,166.1239448277883,977,0.05199199085292994,-0.35572047940393065
166.2431287570735,166.13375148426226,978,0.9435496717122117,-0.07452462302449019
165.97182073835782,166.2431287570735,979,2.2263097272284575,-0.04493005569047627
166.09694471776433,165.97182073835782,980,0.7201060793154768,-0.298439458309109
166.03927509591796,166.09694471776433,981,0.5002420574697177,0.5797593345580989
166.12223094177273,166.03927509591796,982,1.0014532718949625,-1.1828368091531338
166.06222738561067,166.12223094177273,983,1.1368464255636963,0.587799416481612
165.91835991225608,166.06222738561067,984,2.125012406388034,0.21786039327436513
