p,prev_price,t,x1,x2,x3
189.91401089658652,189.12422555718643,2873,0.2916806452509863,1.5278652456660804,1.1616111289571271
189.95383664668148,189.91401089658652,2874,-1.2294098148806232,-0.3775117673432973,-1.211195071325521
189.86951619949795,189.95383664668148,2875,-0.3887758397850007,0.19312556304194015,0.09312572300810674
189.83392883154593,189.86951619949795,2876,0.012513277294264795,0.1543796940939203,-1.2849652523383135
190.27256929389486,189.83392883154593,2877,1.1997056103613917,1.262445296546365,0.23951247292967198
190.95071002682792,190.27256929389486,2878,-1.0775657843356377,1.3214333639927767,0.9381360014585286
190.72483327029735,190.95071002682792,2879,1.165645879692187,0.6752544406508717,2.461575063207109
190.69469054841767,190.72483327029735,2880,-2.004637261019127,-0.3049111564603221,-1.8054652190116967
190.6560602256784,190.69469054841767,2881,0.9609013404250462,-0.20827820048576304,-0.9326133196826173
190.2456129935159,190.6560602256784,2882,1.1295662390009684,-0.1383537742611181,1.6603167175297053
190.0695630476061,190.2456129935159,2883,0.6618848475961112,-1.2058830661267108,-0.10094164384553335
189.89173296012584,190.0695630476061,2884,-0.17740027907312325,0.061315085149525154,-1.5851232525703127
189.6661380591022,189.89173296012584,2885,1.3205398738568157,-1.8148875024829658,1.9519909994554168
189.39612667094153,189.6661380591022,2886,-0.6555814639320295,0.11371538218489538,1.2082195061114194
189.511854147053,189.39612667094153,2887,-0.4659804760195462,-1.0807509738474912,1.1454180342089162
189.43259087751412,189.511854147053,2888,-1.1271257614304127,-0.43914351925035605,-0.30050919932588827
189.85154896262773,189.43259087751412,2889,0.5612121547273589,1.2318492651016208,-0.11541580956024612
189.71688934829004,189.85154896262773,2890,1.6339569966475553,0.8178468750963199,1.5998640524859082
190.54846134086782,189.71688934829004,2891,-1.5790015120429612,1.9939737285652808,1.7142510163267481
190.56931209273495,190.54846134086782,2892,0.2772067359089482,0.3970039764835747,-0.5553795948167001
190.92869735519568,190.56931209273495,2893,2.0535271689736687,1.5761522652935018,1.176587216589174
189.52397237359702,190.92869735519568,2894,2.9120157685682004,0.22716186728055082,-1.1410543008564944
189.5975704441916,189.52397237359702,2895,1.2284568415826411,0.9293225943667499,-2.6605061489889548
190.06980722080868,189.5975704441916,2896,-0.9261607220165887,1.2660679483459896,-0.6915024446817939
189.9611539561774,190.06980722080868,2897,2.4915567719770113,1.1944955253828586,0.7744442152909556
189.80763773872087,189.9611539561774,2898,-0.09714897357144148,-0.2860638858942091,0.33478175606433463
189.8139842336126,189.80763773872087,2899,-0.13625348503974813,0.010335769696021391,-1.3293892545313692
191.17242606363067,189.8139842336126,2900,-0.8659863247044006,2.4669123872289496,-0.27667621463302045
190.90410168313937,191.17242606363067,2901,-0.4423504857586722,-0.9180564316758559,-0.026511160062697433
190.8782390059217,190.90410168313937,2902,-0.25217843942777285,0.41334838248815853,0.9224834998430488
190.51032779587453,190.8782390059217,2903,-0.3134014017950421,0.0033632970347249446,-0.06575805506810416
190.2230068415175,190.51032779587453,2904,0.91978737685775,-0.9645619886967761,-0.23190168922123922
190.40407414292343,190.2230068415175,2905,-0.5976459894914853,0.588610080047465,0.4373034486426824
190.3585848681847,190.40407414292343,2906,-1.1932279451838177,0.5750040285910986,-0.7581157729836492
189.72162355597044,190.3585848681847,2907,1.9766159888445918,0.08470369829340069,-0.8289976255581387
189.60712006364201,189.72162355597044,2908,-0.7387903582631269,0.1875582874600454,-1.2127388398799859
189.4367409847595,189.60712006364201,2909,-0.1696029314884288,-0.642529649655852,-0.9206848713799235
189.40343942591772,189.4367409847595,2910,-0.8529009827294892,0.23718012994259624,0.47718846793027264
189.05513584688921,189.40343942591772,2911,1.7842640223339774,0.37981413182127216,0.20280713196848402
188.6615924435944,189.05513584688921,2912,0.8345465865323178,-1.2259233334810182,-0.16143139107820972
188.57790951653686,188.6615924435944,2913,-0.14910866776285947,0.023099661171967763,0.9744317878682419
188.39951870477915,188.57790951653686,2914,-0.32788066033317553,0.15631682113267104,0.5885297943917187
188.07779323350582,188.39951870477915,2915,-0.04328965819241429,-0.16507665497851548,-0.834555335382455
187.6959041033722,188.07779323350582,2916,1.0281966943624323,-0.39813587159107977,1.379471229221748
187.3265440811809,187.6959041033722,2917,0.9199034436230203,-0.48005004732088546,0.4365740509221355
186.32886685026972,187.3265440811809,2918,2.1416998013716144,-1.49101108303089,2.4914873021653263
186.27159720199998,186.32886685026972,2919,1.3267488056752825,0.769903008557548,0.21737116633721407
186.0633938886629,186.27159720199998,2920,-1.2724757909213333,-0.9546177243836441,1.1777662519135224
186.4453902784136,186.0633938886629,2921,2.6533415105047657,1.756835449314533,-0.6065311478569252
186.6738594020361,186.4453902784136,2922,0.6565957261184531,0.6462988586718325,0.10170350509835026
186.67300140940213,186.6738594020361,2923,-0.9380538915520934,-1.0674380341994167,-0.9496054348465692
184.7347629654666,186.67300140940213,2924,3.5326140912620763,-0.4852554602961775,0.22266436900255934
184.78522116978482,184.7347629654666,2925,0.2700438460626771,-0.22183143665144947,-0.6886614356323053
187.08025341391019,184.78522116978482,2926,0.1916598803816365,3.0308506677063893,-1.057130308685185
187.04967351453794,187.08025341391019,2927,0.18954365092253472,-1.7214811890472523,-1.9534022926737875
187.21747315911125,187.04967351453794,2928,0.9864079422844234,0.320173188447516,0.07258975943877062
187.23259644356816,187.21747315911125,2929,0.5966946176589355,-0.35583024272492747,-0.5792957553542449
187.15697042595923,187.23259644356816,2930,1.386319359483648,0.5823203534947469,-0.40641248775811734
187.1794837320285,187.15697042595923,2931,2.2987963681760566,1.1942406514028736,0.6666014873366373
188.42135763696518,187.1794837320285,2932,0.3221710554080634,2.234433477567198,1.8394767962048093
188.87624014794244,188.42135763696518,2933,-0.3515481694738537,1.2350793734225483,-0.7524226129748262
188.89035870204745,188.87624014794244,2934,-1.668162303541995,0.11631924922031887,0.002444370905044741
189.80142906400096,188.89035870204745,2935,-0.5848265461483053,1.6626782862000282,0.263171273380543
190.73502619781038,189.80142906400096,2936,-0.49249430799863714,1.5881430249354385,1.2412333482895859
190.41507053608024,190.73502619781038,2937,-2.2270918419807875,0.9455585707037185,-0.7297623331201298
190.26077278541814,190.41507053608024,2938,-1.1782030255147864,0.16064728692439914,-0.7703358825450048
190.6296712179425,190.26077278541814,2939,0.0974446500079607,0.08240213031162771,-0.43281401313628154
190.83169147042693,190.6296712179425,2940,-1.0274038291724652,-0.5567455736293393,-0.5758117068476863
190.1977894765677,190.83169147042693,2941,2.3482065235519882,0.39045857211050505,-1.7067132441704604
190.1458472388841,190.1977894765677,2942,-0.8005301628162073,0.6917800297495068,0.7935021121841115
189.82812445394543,190.1458472388841,2943,-2.6957660496296296,-0.3086764682379881,0.9084338943407412
190.31103809008468,189.82812445394543,2944,2.0920090651105134,1.5432921548938867,-0.13829245900756937
190.84519896305892,190.31103809008468,2945,0.1471202983985513,1.2795648006041624,-0.9327022085007387
190.65014412026875,190.84519896305892,2946,0.8954739116241768,-1.5167410378956072,0.4544465483756988
190.5204716957672,190.65014412026875,2947,0.7480944509952823,0.4087172642636129,1.070038090388581
190.40111880359956,190.5204716957672,2948,0.033777957601370735,-0.7248375783034762,0.18982882819969393
190.42088328166415,190.40111880359956,2949,0.02554272230085963,-0.8235157363266827,1.281992354041005
189.9711080416484,190.42088328166415,2950,1.3359965508422795,-0.9127731185739875,-1.3330907254907547
190.0425692094248,189.9711080416484,2951,-0.5331819834179732,0.9277267913313386,-0.19172240169326651
189.7120343191741,190.0425692094248,2952,0.3231728939343267,-0.41041467275239685,-1.1111090798578667
189.6066859220636,189.7120343191741,2953,-0.08753585143809119,-0.7548142445382927,0.3973815170796553
189.84609209008852,189.6066859220636,2954,0.29541884351044634,0.9440403047246306,-0.7175374538681618
190.19992399796922,189.84609209008852,2955,-0.586961287733184,0.9496388100935318,0.3957078478771601
189.62201005276896,190.19992399796922,2956,0.6636614750173727,-0.6804270092969217,-0.2630491077762098
190.14694430463612,189.62201005276896,2957,0.22382076741888962,1.3324118525897668,0.27129971816045456
190.2735765278174,190.14694430463612,2958,-0.9143520688756405,-1.1849825044508306,0.10664364608792459
189.88417823270973,190.2735765278174,2959,0.1300282188913695,-0.23323094628640517,1.0803807759114696
190.44954791534957,189.88417823270973,2960,-0.28507186224115905,-2.1406243376971252,-0.21850389786911245
191.25652864102273,190.44954791534957,2961,-0.3117032032194162,1.7913664255268271,-0.3480393008688758
191.14577836132767,191.25652864102273,2962,-0.18653278797794884,-0.6349776489228867,-0.5272224995993263
190.8914871608849,191.14577836132767,2963,-2.6886255005171042,1.1639059471158528,-0.6847391206232837
190.80164183127974,190.8914871608849,2964,0.28105558209100673,0.6959126402055791,-0.1312090301639872
190.75202078250032,190.80164183127974,2965,-0.5788055974131024,0.4334107217312629,0.8882848434458392
190.65402583192105,190.75202078250032,2966,-0.09938912900858222,0.02222895127260445,-0.170328841165136
190.66779747194806,190.65402583192105,2967,-1.5243482126600372,-0.0021042599449197933,1.4007031857437497
190.60257441193525,190.66779747194806,2968,0.1906745039842854,-0.7652008645988967,-0.3022693239247895
190.63786541749118,190.60257441193525,2969,0.2284602318451879,0.11101969997193549,-0.7638073005416501
190.48836522293374,190.63786541749118,2970,-0.8395405088981198,-0.8275177834192704,-0.010360489569160974
190.17978842109486,190.48836522293374,2971,-0.05910737257383149,-0.9400260907488992,-0.03457157499889265
190.5424080368116,190.17978842109486,2972,1.595856466794202,1.3568757335680892,-0.8065013580609985
190.16768922371827,190.5424080368116,2973,-2.2378317924982065,-0.31040028339564113,0.03560691584936691
189.60998442132103,190.16768922371827,2974,-2.2222462925753317,0.31099124162583586,0.09499099094745396
190.44772781646628,189.60998442132103,2975,-0.5783082838021316,1.454887727530435,0.2154308151773429
190.34331694122233,190.44772781646628,2976,0.48034866601460696,-0.8935370660393557,-1.196127679605889
189.81623787939145,190.34331694122233,2977,1.4455640483629801,-0.1132779635040888,1.7878120063766434
189.8243732366329,189.81623787939145,2978,0.5385293084194833,-0.8538475377174319,-0.5845361909465442
190.08938302112136,189.8243732366329,2979,-0.047621405237053153,0.759226640255655,1.63916975723861
190.63515671969105,190.08938302112136,2980,-0.556360167816526,-2.1538057558786576,0.4084985145331421
190.87168493743667,190.63515671969105,2981,-1.111678297057301,1.034213559892687,-0.6158977912969943
191.1093019245289,190.87168493743667,2982,-0.7120606318115942,1.114340579488983,-1.8953894089222518
190.8070157410494,191.1093019245289,2983,0.717189061530531,-0.09406679748621927,0.3862754120185816
190.37652628335505,190.8070157410494,2984,0.8024259697764934,-0.4017306796967572,0.3950280297865487
190.22158952422737,190.37652628335505,2985,-0.4377084501852662,-0.943435443462707,-3.586291964897497
191.09971384851212,190.22158952422737,2986,-1.5293298792070267,-2.1285184823214003,0.8126594382691398
191.32140386365577,191.09971384851212,2987,-1.5156318230984536,0.9481750420141808,-0.10372417293490255
191.20105844650547,191.32140386365577,2988,1.0455012047131635,0.6488894340919431,2.742249580947039
191.24007460285196,191.20105844650547,2989,-0.30053925980036,-0.10589048310532592,-1.3812334973285039
191.57797732654313,191.24007460285196,2990,-1.2359769761227295,1.1665242736587496,-0.5554772561368
191.48259405567342,191.57797732654313,2991,-0.9298250600935306,0.48832153333771494,-0.04315949199669556
191.63225510138471,191.48259405567342,2992,-0.8574160447722562,1.263094493751265,-0.595651395738439
191.16271832068514,191.63225510138471,2993,1.0999364917981564,-1.021612376103452,-0.9439943877986631
190.77896855439116,191.16271832068514,2994,0.8742667498832847,-1.0408511758268817,0.6125096539479795
190.45766529388504,190.77896855439116,2995,-0.6381981195658075,-0.24296127423530123,-0.7142849434602987
190.3888228545625,190.45766529388504,2996,-0.18108535637041362,0.1865456068435147,-0.9961378574978564
190.04267781121183,190.3888228545625,2997,0.3924679886672313,-0.8776412984560292,-2.0560853509884964
189.7484976785735,190.04267781121183,2998,0.7639778019368326,-1.088796705484563,0.6998031050934636
189.33601203959168,189.7484976785735,2999,-0.47851171848840446,-0.3352805301546251,0.9443780870495482
189.59928808634155,189.33601203959168,3000,0.45451160346422204,0.5691455577217819,-1.1508273581904924
189.3307931566153,189.59928808634155,3001,-0.7921214382029835,-0.8324772686420521,-0.446334552481585
188.57330681259504,189.3307931566153,3002,1.6790737490068592,-1.3585671467911922,0.4496970921949749
188.32408665355067,188.57330681259504,3003,-1.711561508589835,-0.11602678728032309,0.20556303167481443
188.21633176939804,188.32408665355067,3004,-0.7396183394595519,0.18161866130492313,0.3265740985463585
188.25988888682144,188.21633176939804,3005,-0.424858220672446,0.029877127376098423,-0.7784278215302437
188.082562405836,188.25988888682144,3006,-0.3524083521705844,-0.16024873609781137,0.05760939053270354
187.98938541227307,188.082562405836,3007,-0.4567002860155737,0.8069578149652085,0.23411359057303144
187.77054322138977,187.98938541227307,3008,-0.49689406333713576,-1.2856105304717937,1.4483876570262346
187.62656973293693,187.77054322138977,3009,-0.22658720733701457,0.1767228059662782,-1.3660274990992036
187.443564635689,187.62656973293693,3010,0.556931027179601,0.2854739772861004,0.3017522688164255
187.61239696403274,187.443564635689,3011,-0.6687591147961676,0.9766272295911681,-1.2507750535965694
187.50227919178695,187.61239696403274,3012,-0.15805162900409225,0.038151347408419856,0.6490342095415058
187.53285313043406,187.50227919178695,3013,-0.8327096086489957,-1.1392256140715766,-0.33911949197694397
188.28750290217653,187.53285313043406,3014,0.7236513245683049,1.7807966761016951,0.6135201611085568
188.53099777001873,188.28750290217653,3015,0.027996737913174027,1.3697108854291322,0.4851859863889683
188.58645778919973,188.53099777001873,3016,-0.05222608283628945,-0.5099957316701408,0.4528279676210001
188.3812765638429,188.58645778919973,3017,1.8609456765911454,0.9452310618765563,-0.3152016200827226
188.01506974260806,188.3812765638429,3018,1.6293704532054645,0.16314111957419714,-0.9189777041232156
187.9448290337089,188.01506974260806,3019,-0.7950132892076875,0.5487741407481056,-0.1905872637185768
188.9910907579049,187.9448290337089,3020,0.2682759704632527,1.98550586743425,-0.19400413266556893
189.03137462857447,188.9910907579049,3021,-0.935466954447808,-0.8787922675481954,2.2164670348987947
190.06795313795897,189.03137462857447,3022,-0.8214280245122644,2.119168100304132,-0.40933157827625505
190.13953872489495,190.06795313795897,3023,0.2526138040178889,-0.19557542652289606,1.1948378698569992
189.98368471304644,190.13953872489495,3024,0.817254385497033,-1.6986784356335112,-1.141950674421186
189.89176516540763,189.98368471304644,3025,-0.06260170403939931,0.38340413142900137,1.9322189546919797
190.03104649893442,189.89176516540763,3026,-0.0051409262949893226,-1.0012579452208028,-0.8180611239592122
190.14374931672214,190.03104649893442,3027,-0.8532480244182375,-0.973790402812644,1.2434346372186698
190.12143306008292,190.14374931672214,3028,-1.2607429316409995,1.0988094141040194,-0.22749759391465854
189.81083767750616,190.12143306008292,3029,1.514082046865368,0.23039357549342493,0.3138348749993476
189.6611378595283,189.81083767750616,3030,-0.3990390514011183,-0.9276522894897904,0.4114364011825174
189.43143609093065,189.6611378595283,3031,-0.6036938500613904,-0.577482724750947,-1.751165226420485
189.3683311583889,189.43143609093065,3032,0.01802017757256907,0.4579459014613109,-0.46509847188003633
189.12481109000123,189.3683311583889,3033,0.5109396064382864,-0.5798157527897655,-2.0039502751227367
188.86716309435886,189.12481109000123,3034,0.43479771255903327,-1.2172182022876499,-0.4705335873266406
188.7801239222955,188.86716309435886,3035,-0.8090047636313913,-0.8820851414723044,0.23134659831728355
188.41299611313852,188.7801239222955,3036,1.4090570145181873,0.026393044064310443,-1.1626982443360498
187.55170089479793,188.41299611313852,3037,1.8027423938106992,-1.1390357953143604,1.1099362761226363
187.208819631911,187.55170089479793,3038,1.0079597558297224,0.24313289386239162,-0.11292907275957406
187.25786328367914,187.208819631911,3039,0.6422574558496071,0.4942289101010356,-0.04233504593881912
187.27069160194512,187.25786328367914,3040,0.60556974847079,-1.206500048847569,-1.8640994367640749
187.3909638515083,187.27069160194512,3041,0.06877951814454068,0.3284452566208456,-0.5540335247724337
187.4734164217871,187.3909638515083,3042,0.2900745583525155,-1.9634199750084507,-2.079897178550243
186.7642851993548,187.4734164217871,3043,1.9318356688385896,0.1885441130910742,0.20975920214625196
186.337237994138,186.7642851993548,3044,-1.446726780032869,-0.2872434388793373,0.5585086603386874
185.87012197038646,186.337237994138,3045,0.584721099892718,-0.5000519697929061,-0.9131425375229186
185.42721527783476,185.87012197038646,3046,0.9188467095711143,-0.30284981545797957,0.5367909778245112
185.59318121542083,185.42721527783476,3047,0.44545671346855553,0.8787073875639977,-0.016431381739945808
185.39758155413696,185.59318121542083,3048,-0.3954786105332284,0.11923877846513797,-2.219920623665135
186.85167611390588,185.39758155413696,3049,-0.5546802360723283,2.405196948698995,0.6664061070764545
186.60446590406195,186.85167611390588,3050,0.10744987704635924,-0.35702939676086903,-0.7866990581288344
186.72155412892644,186.60446590406195,3051,-1.185551084753054,-0.9280622201195888,0.009721920305397806
186.72524540345012,186.72155412892644,3052,-0.5521001276918085,-1.1741122010715268,-1.2863044812974553
187.61196515605636,186.72524540345012,3053,1.227521872834575,1.6770167369560975,-0.9853352307165727
187.73607703090659,187.61196515605636,3054,0.6342255040036457,0.34659352917378883,1.3907353756011096
188.03579801283593,187.73607703090659,3055,0.13511741322996618,1.3260084621856305,-1.1476536853337185
187.48755903411578,188.03579801283593,3056,-2.7157590365363937,0.5390915723884544,0.9170177215305781
187.24720202141287,187.48755903411578,3057,-2.154242816764428,0.4052156045515009,-0.5007808884290222
187.13945927027592,187.24720202141287,3058,-0.2424514026935776,0.30060487427990945,-0.11812964475827879
187.52930753285344,187.13945927027592,3059,-0.8847374827203596,-1.203448798267592,-1.6523402564423948
187.17830749726,187.52930753285344,3060,0.7107724457394189,-0.2217335187853694,-0.05270005350917506
188.49656253376764,187.17830749726,3061,-0.1290418005870234,2.3514486396608185,1.002341441016019
188.4902628578516,188.49656253376764,3062,-0.18117403324123713,-1.9402139206342142,-0.5441316586032311
188.23812676466207,188.4902628578516,3063,0.39156920896889236,0.6321278590332733,0.883876831696851
188.51619552810348,188.23812676466207,3064,-1.3414832611848826,-1.761694201079932,0.8420055700511387
188.4849531650107,188.51619552810348,3065,1.2953133101331196,1.0584707256409729,-0.38796148436566896
188.2908263857677,188.4849531650107,3066,-0.38501376510793334,-0.6149591296465108,1.1007858708115668
188.42889598876536,188.2908263857677,3067,-1.29499504495531,1.0591160247025673,2.844485216795515
188.25999703504033,188.42889598876536,3068,0.6033017985503568,-0.34171629547240984,0.07410139979431914
188.46745390011668,188.25999703504033,3069,-0.8449659293297924,-1.7088881786899488,0.8338356896389303
188.30185592060394,188.46745390011668,3070,0.4045050711336454,0.6448835873963186,0.6173637447877155
188.10046105650284,188.30185592060394,3071,-0.3176220401655112,-0.2894119730256783,0.6069317682774944
187.93155332004937,188.10046105650284,3072,-1.1916696472577823,0.36111097537704345,0.45593912715431667
187.42195430335389,187.93155332004937,3073,1.1096980727318475,-0.05921831937263341,-0.46383871191201614
187.3359238474978,187.42195430335389,3074,0.9564428052302818,0.45304223238985797,0.008377719701015644
187.96552989369053,187.3359238474978,3075,-0.6973392876781832,1.4715238596509244,-0.9033915254440114
187.47862238744136,187.96552989369053,3076,1.1912796914920816,-0.9026110081660309,0.5389256757688634
187.16087052259726,187.47862238744136,3077,1.1734051023368184,0.42208412413593704,-1.079007758059292
187.71826268685203,187.16087052259726,3078,0.6973571370064041,1.3731523452245527,0.3363695244330604
188.5291340798029,187.71826268685203,3079,-0.06253846726032875,1.8465407774674347,-0.4922639658811349
188.3717784193203,188.5291340798029,3080,1.1521947406003106,0.2645624807129905,-1.068635735335263
188.29554522481132,188.3717784193203,3081,0.026294373353762515,0.17128807334369117,0.05182662530161084
188.42439268272318,188.29554522481132,3082,-0.8180016366554694,0.2866771471777714,0.12159290903534062
188.26770204952865,188.42439268272318,3083,-0.18109827602674317,-0.6417118832422235,-1.4050011874009247
188.08032729939083,188.26770204952865,3084,0.31670093936640736,0.3607246534370126,1.2251772546919566
188.39550803951718,188.08032729939083,3085,-0.0016124291124989176,0.9753449337930286,0.2817191404220483
188.1100292450863,188.39550803951718,3086,-0.02639938215410622,0.048141478898264034,0.1525568961896601
188.08109999241447,188.1100292450863,3087,-1.3793345031334485,-0.6281970126736436,0.9031767347425544
187.77680482229755,188.08109999241447,3088,-0.5595485001965541,-0.11086616317191121,0.6596177919034957
187.72522780848877,187.77680482229755,3089,-0.14379841198127236,-0.4286837858308063,-0.46630524854639555
187.99249106520705,187.72522780848877,3090,1.6399927055300416,1.2465696884145112,1.8045081260364189
188.0707873529192,187.99249106520705,3091,-0.7500995833742096,-0.09060779656353939,-0.37263792068279233
187.49124415710304,188.0707873529192,3092,-2.3223491733665886,-0.42942964021852825,-0.5893786201087053
187.29966879332184,187.49124415710304,3093,0.6974362305621515,-0.38993694582118077,-1.7243060683385323
187.60954075449885,187.29966879332184,3094,0.22644965502355002,1.117792775164343,-1.0049720595956684
187.32296338243492,187.60954075449885,3095,-0.9092211908319192,-0.30957516032597104,0.6406462201851534
188.67994294528313,187.32296338243492,3096,-0.26829585480315665,2.5619915790600802,0.9444186294488999
188.74406409120306,188.67994294528313,3097,-0.39216956751184384,0.7648544071805081,0.8272275859116835
188.9503936554594,188.74406409120306,3098,-1.733829537132447,0.7498223020471353,-1.7760432212954353
188.60831006722879,188.9503936554594,3099,0.7910466275639733,0.02394770408597708,-0.5489689975581319
188.58883447791038,188.60831006722879,3100,0.18557850107934387,1.1361504610809143,-0.4401902496355288
188.80258610157622,188.58883447791038,3101,0.04635976593940101,0.8737435993273326,-0.9667525152862737
188.5756065642831,188.80258610157622,3102,0.9461765371210308,0.03429946816774724,-0.13385882770522378
188.59035827527808,188.5756065642831,3103,0.6813929988539038,0.15378892983285286,1.9941421404231674
189.19600985430972,188.59035827527808,3104,-1.616000699227006,-2.2866117805877284,-0.7817844782027067
189.0473123867416,189.19600985430972,3105,-1.0588500873423434,-0.09622884829360938,1.1842092917290565
189.33245961212478,189.0473123867416,3106,0.13564394799169896,0.9511589897528849,-0.6222623995573677
189.21690550966022,189.33245961212478,3107,-0.4870489431305341,0.5198852739606376,-0.004920680553183834
189.1575254346897,189.21690550966022,3108,0.16839684371416558,-0.9934104210677768,1.5046702536480387
189.58685862039988,189.1575254346897,3109,0.09138163691797624,0.946173255956872,1.4870235935748615
189.4892678706095,189.58685862039988,3110,0.4347555477263973,-1.2258135389772042,-0.3760419519159202
189.25604366882644,189.4892678706095,3111,0.5485220174648658,0.12564084551193583,-1.3034088822614827
188.65027200948379,189.25604366882644,3112,1.6182251377594785,-1.8936465244240044,-0.30025912078393946
189.25852094927086,188.65027200948379,3113,0.1906443106366798,1.2065267600615084,1.4307086563359421
188.47774207538524,189.25852094927086,3114,1.9130472372239624,-0.7302010962617981,0.7161496657950953
188.35292949399795,188.47774207538524,3115,-0.2688690245996237,0.04992805911161293,-0.4052133063126016
189.97652070433452,188.35292949399795,3116,-1.1619540693628052,2.5698067718265714,0.31898719223610555
189.9871436149742,189.97652070433452,3117,-0.4808568072879938,0.622334202624412,0.47651073065745253
190.93471100715112,189.9871436149742,3118,1.092090641303699,1.7873238313576463,0.0042484175139444825
190.68926348797112,190.93471100715112,3119,-0.6341371653562204,0.405281318556784,0.5443562940365627
192.21591626313696,190.68926348797112,3120,0.13142601343309201,-3.1666227907923346,-1.0946697593402361
191.93321769217926,192.21591626313696,3121,-1.7417019419691897,-0.008577177840775132,0.16852549062068134
192.53329834171674,191.93321769217926,3122,0.05261817360849752,0.9992807564920823,1.390463081846643
192.45559365765433,192.53329834171674,3123,-0.6840305320231983,0.8055595341155382,-0.6590169228035371
192.31384753245604,192.45559365765433,3124,0.4443283038903569,-0.23853770231383073,-0.8026061787919113
192.04873186055292,192.31384753245604,3125,0.12737941998118005,-0.7032197839353275,-0.18686272354157066
192.18377938588566,192.04873186055292,3126,-0.33262576838529617,0.8312854935783106,0.10697441032793993
192.60220485766772,192.18377938588566,3127,0.4118019075113736,1.4016641025890146,1.9171005696342325
192.84667375015536,192.60220485766772,3128,-0.21561349268319835,-2.0437942909065305,0.6411270003181595
192.55067867548686,192.84667375015536,3129,-0.9178872921509632,-0.29826840701032475,-0.18151144225473606
192.5637397386662,192.55067867548686,3130,-0.6121208614095466,-0.4096012949299741,0.5977421208826359
192.55379784773086,192.5637397386662,3131,0.8430114089707316,0.7759876424223363,0.8970056322512755
192.46774985856837,192.55379784773086,3132,2.468147386043554,1.2035889054777669,2.020156408580025
193.13208169575304,192.46774985856837,3133,-0.2334673877617098,1.826906419636505,-1.6096119542877725
192.91316954971077,193.13208169575304,3134,0.7235120833329204,-0.5483195346214246,0.3110541433770293
193.20384035582208,192.91316954971077,3135,0.8512108893308544,1.0660863719994134,0.5789085441544662
193.42852133818207,193.20384035582208,3136,0.5048023022649339,1.0834186086816904,0.3075871708345197
193.47715358676524,193.42852133818207,3137,-0.9525237481197101,-0.22178259106203926,1.2545812392968476
193.59659564456715,193.47715358676524,3138,0.26796798858842025,-1.2640338738559804,0.33373616969828906
193.82178250774396,193.59659564456715,3139,0.3772987602043278,1.3181314721751718,0.7063836689117692
193.15066869373808,193.82178250774396,3140,1.484294297656077,-0.48692516047645895,0.29139849096463827
193.14560328197254,193.15066869373808,3141,-0.3469413563781425,-1.3912253247088033,0.6292869785629704
193.10209918276973,193.14560328197254,3142,0.08399514262221712,0.3393740158574273,1.0416781503386179
193.3052665886985,193.10209918276973,3143,-0.35050063906957396,0.7064403465859069,1.0536915901751116
193.06170572364508,193.3052665886985,3144,0.3846867237565897,-0.8875572266779399,-0.8068286578246394
193.0230064925923,193.06170572364508,3145,2.274882924131447,0.77994631590841,-2.581769909932397
193.19222782877605,193.0230064925923,3146,0.8817647239819939,1.1001243704293866,0.48222669049647343
193.04715346527146,193.19222782877605,3147,1.0949239488675055,0.5363773201016734,-1.365128605456689
193.1371952092511,193.04715346527146,3148,-0.5011750785287054,-1.5921323730308696,-0.6508561229677254
193.42197637349165,193.1371952092511,3149,-0.5917020261816875,-0.9789943724598392,-0.06525952138246406
193.47336068269814,193.42197637349165,3150,-0.6079021696754471,0.27733272046063717,0.8984836435633029
194.4712363281203,193.47336068269814,3151,0.8860747115776734,-2.893386923988821,-1.0505392489415049
194.18627991847558,194.4712363281203,3152,1.4209486801985556,0.6025721108401925,-0.20659960746347864
194.54019180348556,194.18627991847558,3153,-0.8681552172138453,0.5693892755060452,0.01561534063018393
194.91045367201548,194.54019180348556,3154,-0.2541480386107101,1.1692040130060475,0.3063812109489322
195.21425497633388,194.91045367201548,3155,0.03811587542767683,1.2175245020279664,-0.6932996469810149
195.76554369583866,195.21425497633388,3156,-0.8511010478406875,-1.772498655091462,-1.1468380687941144
196.19276713920996,195.76554369583866,3157,-0.04148411836684737,1.037798007720127,-0.01724013168540624
195.70321869857392,196.19276713920996,3158,1.4226323934394758,-0.565644433427381,-0.1049754813085529
195.69709074510743,195.70321869857392,3159,-0.4723197617448791,-0.5178353333528929,-0.502391630174195
195.14358561165983,195.69709074510743,3160,1.1099194610541059,-0.6757213058980696,-0.6855382290221136
194.95729766902045,195.14358561165983,3161,0.3791611625914396,-1.3255498326507404,2.1619291079154848
194.7136727807114,194.95729766902045,3162,-2.3752083784765206,-1.4855636931994496,1.8336175148338845
194.67537412494124,194.7136727807114,3163,0.2403529271556243,-0.14323660336186383,0.8222652266157897
194.31401283843752,194.67537412494124,3164,0.05864565856477127,-0.22828857315382667,1.1819597734736524
194.7884371044261,194.31401283843752,3165,-0.6768616136319745,1.1909181787386476,0.8151299861397681
194.47736506262672,194.7884371044261,3166,1.3091951083553794,-0.3684005238489642,0.7422667374425009
194.40966224963978,194.47736506262672,3167,0.3334317204255545,-0.32599140069337046,1.1678112947718464
193.9227459834631,194.40966224963978,3168,1.3956419548278123,-0.12975224681547545,0.33541170146725374
