t,x1,x2,x3,prev_price,p
3081,0.554581284809972,1.4734846533789547,0.6234183938527346,72.25296034052558,72.50285540027988
3082,0.010329182774044389,1.1224933479121473,0.2943775112347692,72.50285540027988,72.9290354447313
3083,0.6460030644847096,1.025510897182295,0.868018891728297,72.9290354447313,73.00042484466074
3084,0.11868386511097663,-0.3495861016584754,0.3968331436256,73.00042484466074,73.02973277104545
3085,0.7898631782039337,1.5600448386938615,1.0972958825228216,73.02973277104545,73.20483016183725
3086,0.01040421472016054,-0.09929575391759658,0.31283609306378996,73.20483016183725,73.6574852148079
3087,1.2213987371149666,0.4297397956074946,0.07479801176803046,73.6574852148079,73.93330962792838
3088,0.41190635161041006,0.25661692477500203,0.4048003615376345,73.93330962792838,74.28508998179873
3089,1.2744696246866034,0.1080113079653451,1.2771666063617495,74.28508998179873,74.31034581834287
3090,1.1967125003331105,0.36315067415783997,1.933805521115287,74.31034581834287,74.2975675932928
3091,0.4451862413126979,-0.9042110304861952,2.1727434023817365,74.2975675932928,74.28100407477132
3092,0.24897535059398904,-1.438043534265471,0.014477037325349806,74.28100407477132,74.31522013695192
3093,0.5270173835201176,0.33193186634570787,0.8121697850519309,74.31522013695192,74.5660894066378
3094,0.2294261980042451,-1.1858746177280048,1.606842972524272,74.5660894066378,74.50705826944736
3095,1.396467331262992,1.7125771916887407,0.7164451642287285,74.50705826944736,74.72713266599948
3096,0.025577044730888954,2.2510516617984457,0.8214577123690072,74.72713266599948,74.81644285016849
3097,0.08652271190706717,-0.5509822412439663,0.09508158416516416,74.81644285016849,74.83335985732599
3098,0.009641562235096404,-0.8373736797938892,0.45364994970639205,74.83335985732599,75.10077683310186
3099,0.8337718204601675,1.2762616179293231,0.9136722709622266,75.10077683310186,75.26566345235679
3100,0.24695224473017743,-1.3701934482726252,0.5414870578226084,75.26566345235679,75.43589569294156
3101,0.9064089585885006,-0.05483799731472177,0.9000983634562811,75.43589569294156,75.70284957028669
3102,0.05407652318530189,0.26652341773568966,0.8425541034566474,75.70284957028669,75.9220274171517
3103,0.02365739035072027,-1.1171851877285706,1.7756385781245043,75.9220274171517,75.77539840302337
3104,0.058303221186582016,-1.0360638728161975,0.7510905326816785,75.77539840302337,75.77292522701377
3105,0.9432446371751412,-1.635846183199905,1.0454797668940992,75.77292522701377,75.54213476122641
3106,0.13754559460291843,1.3234048700012477,0.186329696760391,75.54213476122641,75.60601702612601
3107,0.3590751232745956,0.22884457114239307,0.707962946710318,75.60601702612601,75.60188374212002
3108,0.9834053761767009,-0.836477219146604,0.10560563473108481,75.60188374212002,75.40174190976126
3109,0.28395883742525757,-0.8643685399120775,0.9416685215343452,75.40174190976126,75.1538246932727
3110,0.540889914054233,1.3533872378685483,1.2411292644921208,75.1538246932727,75.13190893408961
3111,0.87693844167193,0.8285938845628363,0.7713012061258486,75.13190893408961,75.32519047933515
3112,0.7329917873215763,0.0019342408331812922,0.47227583572846754,75.32519047933515,75.3350636481383
3113,0.551244960761789,-0.7276813473362471,0.8465762654020026,75.3350636481383,75.37038649524467
3114,1.8048146588147662,-0.5157840806569859,0.43765234452520824,75.37038649524467,75.19409691941159
3115,0.44892554968510545,0.017256677915302242,0.6482864686574816,75.19409691941159,75.10156305587726
3116,1.6325744910756466,-0.23442136866973154,0.6653340707775977,75.10156305587726,74.97897044805269
3117,0.36652032309647953,1.4507577838153378,0.008165493649857218,74.97897044805269,75.07076728938016
3118,0.9639142685074465,0.838569409733003,2.1242382223219183,75.07076728938016,75.15718077686252
3119,1.260153578140284,-0.7580412121330133,0.5463197458614194,75.15718077686252,74.8524677751949
3120,1.3310693110552672,0.6056523844664583,0.7921919983506327,74.8524677751949,74.69629955176737
3121,0.8411456976973013,1.0548121728625872,0.3455947218109331,74.69629955176737,75.0143940937891
3122,1.4678292292218749,-1.8531317930990865,1.3325280999949554,75.0143940937891,74.79038587151155
3123,0.5247667109559591,0.4154103625673142,1.6985828799960279,74.79038587151155,74.57202035318616
3124,0.12432286921509436,0.16228531744031247,1.304803884290512,74.57202035318616,74.59122252786464
3125,0.8882290329107851,0.7913554959571127,0.9776478076620446,74.59122252786464,74.47486788284232
3126,0.058995559455345105,1.9651909793461517,1.902241805252641,74.47486788284232,74.36701865298446
3127,0.29399784042962135,-0.26978579794357377,0.9027958631653986,74.36701865298446,74.5979437143811
3128,0.2686431352863785,0.12106607765313734,1.1256788638786073,74.5979437143811,74.43270325713982
3129,0.6546297531164873,-1.0812831628621944,0.4614081070730509,74.43270325713982,74.03678936045044
3130,0.48834598806133406,-0.2580268832190426,1.3358475320537868,74.03678936045044,74.09584612039451
3131,0.7930409194225976,-0.5536138288230754,0.18952702410722375,74.09584612039451,73.79612611294027
3132,0.3479958375627903,-0.47830231173318327,0.052110403523716896,73.79612611294027,73.63178425215852
3133,0.4940991418388221,-1.0893190349111868,1.4267616622596362,73.63178425215852,73.43741714672717
3134,1.1185982063388553,0.303164604708819,0.44385949010812703,73.43741714672717,73.1041193927491
3135,0.810896145888397,1.168438574007899,0.6125892977766916,73.1041193927491,72.87217568914414
3136,0.4129525721671913,-0.4487459416543292,2.310089410715327,72.87217568914414,72.67948445470981
3137,0.5441538533964533,-0.1589212437981108,1.7063361534676207,72.67948445470981,72.33052181608953
3138,2.814954077701186,0.19479682824881006,1.4147162347159392,72.33052181608953,72.1940731229816
3139,1.0028100211182547,0.006624050761690916,1.1937473182656488,72.1940731229816,71.78783541622697
3140,0.35716491133782935,-1.4556955136202894,0.6025941898500736,71.78783541622697,71.49669616783667
3141,0.8798716608396732,0.7638256521222172,1.9998873738895588,71.49669616783667,71.34003430158872
3142,2.1767874538506953,1.154287266955623,0.03872796945673869,71.34003430158872,71.45935596509304
3143,0.2725797466542159,-0.6414241792300635,0.4426292673833276,71.45935596509304,71.20134319220084
3144,0.17496617290502553,0.8094738845530919,1.1841931134681862,71.20134319220084,71.46109088474898
3145,0.4289034543418638,0.08591929196357631,0.00024589521974460905,71.46109088474898,71.69635952343177
3146,1.0167757014748926,0.21454303225036883,0.5418251257425243,71.69635952343177,71.94618189651922
3147,0.9983400386145523,1.1942239582181546,1.1791905472281998,71.94618189651922,72.10153368208225
3148,0.05474791560766843,-2.3318470243349196,0.5735780200497049,72.10153368208225,72.27801571922893
3149,0.45586300778762406,0.2249703265835029,0.7407603563015052,72.27801571922893,72.54912393660324
3150,0.09738550573474669,0.992362921835498,0.47600853496737033,72.54912393660324,72.45006022602841
3151,0.8939840279517598,1.7788709677774805,1.4732837186898615,72.45006022602841,72.76284321058807
3152,0.33178143164769464,-1.057771557578422,0.5307963897810353,72.76284321058807,72.84456680277016
3153,0.6838898960767961,1.4038858193838766,0.4599000816837004,72.84456680277016,73.16709709880534
3154,0.7592075817561328,0.7824577610602587,1.3490111378974097,73.16709709880534,73.83954806136926
3155,1.3116075881272957,-0.685786382910693,0.1949896017094153,73.83954806136926,74.02334571967083
3156,1.7069932268847956,1.1309602216684578,0.5771962707211636,74.02334571967083,74.32474308612711
3157,1.0664496833273844,0.15130266207849596,0.19365134167779666,74.32474308612711,74.57933604704516
3158,1.5452592999900059,-0.6552378394032424,0.7893599633005247,74.57933604704516,74.59834273291798
3159,0.46814858563521095,-0.6437052498824101,1.1019061914496469,74.59834273291798,74.82441611572227
3160,1.1934744398878412,-0.597949536917624,0.9300166717766589,74.82441611572227,74.65219979593697
3161,0.048157320103336516,-0.9476729166442752,1.0146975126482831,74.65219979593697,74.5506527556817
3162,0.019302292186252117,-0.0238961799528443,0.04729417673024277,74.5506527556817,74.5561167236356
3163,1.0172644819859786,0.8581979997436487,0.6401891096475497,74.5561167236356,74.85690444296635
3164,0.21514416565237562,-0.8005167754922781,1.3046808872986282,74.85690444296635,74.7428165084831
3165,0.014103945038693283,-1.3182400037809405,1.5235249523094043,74.7428165084831,74.47753470969435
3166,0.8725389866796465,-0.4968297243972675,0.40527537591292756,74.47753470969435,74.24839623369695
3167,2.2181587835875094,0.131961193277602,0.31529106343774416,74.24839623369695,74.10995041010855
3168,0.8678391371087355,-0.8605675878120328,0.252655299656418,74.10995041010855,73.84391725800377
3169,0.2428582779477974,0.5856770728314491,0.4306810310830861,73.84391725800377,74.0100929368974
3170,0.413165328413283,-0.11218554381773989,0.4333894931636171,74.0100929368974,73.90694004483737
3171,0.7076991135875977,0.49532454575052826,0.4345784802763904,73.90694004483737,73.95038913609093
3172,0.3242983791955204,-0.04386821793863638,1.471784185785791,73.95038913609093,73.79770736122175
3173,0.5728831359373712,-0.7167632376322676,1.5996639998222213,73.79770736122175,73.91132940845208
3174,0.7657390543036382,1.0013866055711163,2.099418646979109,73.91132940845208,73.95521890619959
3175,0.151161112488243,-0.01751986787294712,0.48621802175942364,73.95521890619959,73.66653959097326
3176,0.10897880291715618,-1.9795965426975486,0.1650606627498387,73.66653959097326,73.21144408052882
3177,0.6395507136224663,0.7961602853794979,0.6761044779945302,73.21144408052882,73.12515615296104
3178,1.3550800121170172,-0.6514081551678451,1.8483513700597933,73.12515615296104,72.99195025914898
3179,1.0809562972233686,-1.5543173497943832,0.14583213429239025,72.99195025914898,72.50050587724262
3180,0.7495335399090778,-1.1648128248932743,0.23902612566396972,72.50050587724262,72.4086969737228
3181,1.2023349541081152,0.45879373221032976,0.35504806593546084,72.4086969737228,72.5876391536791
3182,0.5420742554804536,-0.17986316312312858,0.12600626403205736,72.5876391536791,72.47392695411216
3183,0.07062219416797975,-0.6975307421297829,1.7689100130088238,72.47392695411216,72.47342577441815
3184,0.9522285735283389,-2.9094975723630774,0.32478412809956275,72.47342577441815,71.8067605208466
3185,0.847610211260544,-1.7667049049741714,0.038269507012236754,71.8067605208466,71.75012240918231
3186,0.04135205556334754,1.48923581452435,0.7350722156860608,71.75012240918231,71.66395031027511
3187,1.1003748562693052,-1.0138905423518807,1.1916966026663938,71.66395031027511,71.35105341252395
3188,1.0519039676581157,-0.2032033810976086,0.607237965948207,71.35105341252395,71.2061796700422
3189,0.4543183589354012,1.2295796200102853,1.217859153377042,71.2061796700422,71.42396064272417
3190,1.3926142439664866,0.5803491466160361,0.2702382981450408,71.42396064272417,71.49382970025765
3191,0.5140355307055209,-1.1577657702500006,2.5590968463981807,71.49382970025765,71.19372669187709
3192,1.8390381544480199,-1.7729510518221043,0.6165951274473561,71.19372669187709,70.72806076060789
3193,0.4131769465674753,0.19882413632067752,1.0602423297477326,70.72806076060789,70.69275509093697
3194,0.47440206479144387,0.12083787786436608,0.6183727548931109,70.69275509093697,70.44573176521106
3195,0.014953305834264824,-1.6437208362558975,0.15450318204374933,70.44573176521106,70.32221724215584
3196,0.17792128549699593,-0.7003070648489004,0.5592840033090585,70.32221724215584,70.2294339947287
3197,0.9748918233768014,-1.8667415146523572,2.393473093638147,70.2294339947287,70.10854154028063
3198,0.3834799791898806,-0.3459383952167209,0.32245892908614804,70.10854154028063,70.03044569237419
3199,1.1587706692936064,0.7948418720222613,0.17652403383586127,70.03044569237419,69.90252935971269
3200,0.011712725693492087,-1.4160808674841918,0.8295547331597799,69.90252935971269,69.73107954148698
3201,0.049449780340611246,1.3992352257993166,1.2004964007481553,69.73107954148698,69.78331402492456
3202,1.8082652315629257,1.2034122673626992,0.04605487891302027,69.78331402492456,70.06402960230977
3203,0.9830142710921812,-0.09447063437407578,0.26736259961130815,70.06402960230977,70.2811312800616
3204,0.9492827993461406,-1.6590288087308345,0.3065627635706427,70.2811312800616,70.20560567422577
3205,0.5175237511172273,0.7342167661859854,0.4294504763791453,70.20560567422577,70.31190274231959
3206,1.508388953111379,-1.630122903264278,0.7300122151112709,70.31190274231959,70.27611795712245
3207,1.1299459011937327,-0.42549290756357916,0.03495033959960593,70.27611795712245,70.13296602886204
3208,0.06754199268619172,0.5222204518202487,1.4168938917908196,70.13296602886204,69.88373873544079
3209,0.5257129891560972,1.8595519796296573,0.4866286235354709,69.88373873544079,69.96886374654831
3210,1.0416933267254662,-1.2851918794656,0.2871661104487175,69.96886374654831,69.90054846779904
3211,0.7503941076710451,0.36234001106215447,0.23655046304089203,69.90054846779904,69.61733548169374
3212,0.5518912824851706,-0.7119412142942912,1.603328682454066,69.61733548169374,69.45475186086787
3213,1.3776927165323165,-2.006328078651155,0.41934453933012544,69.45475186086787,69.25411318436701
3214,2.3043460386714196,-0.05091874075858047,1.2686306948823862,69.25411318436701,69.03282139899423
3215,0.19270489985162434,1.6427032587016677,0.12407184225547827,69.03282139899423,69.10565633298184
3216,1.12995611318572,-1.0640759089473422,1.4205818978715044,69.10565633298184,68.8212801421632
3217,1.2201240229197898,0.7585645259072192,0.7583246577036185,68.8212801421632,68.9511552272156
3218,0.05036522034340299,2.704596520418109,0.9781814639418134,68.9511552272156,68.91037588364837
3219,0.4260801508314827,0.9606057616633159,1.192364374739417,68.91037588364837,68.47400913092376
3220,2.3426495968009116,-0.7664100811680769,0.9974103356206162,68.47400913092376,68.07368956693121
3221,1.3605144493454466,-0.8560455948160194,1.3596323495194853,68.07368956693121,67.71162091430016
3222,0.11171393208791965,0.4622363674949117,0.4590229226678805,67.71162091430016,67.63947734543277
3223,1.151375905391325,0.1329192098810503,1.7198166287313172,67.63947734543277,67.37720260760183
3224,0.6932563513605466,1.238128105175091,1.0773347727967222,67.37720260760183,67.29304724896366
3225,0.20746126026733372,-0.20052294054674197,2.0179063328813265,67.29304724896366,67.0210651995394
3226,0.9142114769049289,-1.1921309901318327,0.528961699371405,67.0210651995394,66.75838437066608
3227,0.56831436731311,-1.2287983094375365,1.5459886421706661,66.75838437066608,66.54570326430944
3228,0.037773302170836354,-0.02289489069096905,0.7765667071521165,66.54570326430944,66.28279023334936
3229,0.020975318077521926,3.1025558368035613,0.7976363101107821,66.28279023334936,66.03725763789785
3230,1.01791478406465,-0.6547684724106957,0.45256437262947813,66.03725763789785,65.75219626318919
3231,1.06701432005387,1.045858600889996,0.7116477207484895,65.75219626318919,65.70420700861082
3232,1.2490952184782345,-0.05776517801750531,0.29425764056346565,65.70420700861082,65.49472893177142
3233,0.9125398163812157,0.08599158778497243,0.6456642723750822,65.49472893177142,65.38748983724827
3234,0.18602504349098034,-1.045088308672054,1.9416494066928351,65.38748983724827,65.14362594752772
3235,1.4293657005725633,1.6227604236482782,0.4176730354733898,65.14362594752772,64.92335519045412
3236,0.9196274267678479,0.8428866371941002,0.03914543181100027,64.92335519045412,64.59333149531025
3237,0.3913992538485691,1.2452361911405323,0.10641702283501636,64.59333149531025,64.55047623914069
3238,1.876027379069738,-1.5585708329487362,1.452861312711574,64.55047623914069,64.06338021938144
3239,0.3550282132446038,0.367628219460749,0.54968561755236,64.06338021938144,63.992258854449624
3240,0.7179469006353052,0.3097478244727715,0.8372807412380588,63.992258854449624,63.911158617498714
3241,0.9010476488185738,2.2497043995742683,1.5189792522543633,63.911158617498714,63.99355754031893
3242,0.11735264895880736,0.9942543659650617,0.31711040010572245,63.99355754031893,63.959153802923616
3243,0.9333404235609684,0.06043001910390693,0.13697119694353682,63.959153802923616,63.90571840240156
3244,0.3424846516177805,-0.23825655378775903,1.3327062990765297,63.90571840240156,64.06541831466916
3245,1.3433875713824548,0.7242117098591149,0.5479430973902846,64.06541831466916,64.27709696164905
3246,1.065800100567612,1.8715165071442923,1.261837460714575,64.27709696164905,64.60218245604842
3247,0.8193991368626521,-0.920133802999114,0.14890215933361217,64.60218245604842,64.77792694794492
3248,1.5409353163179682,0.8190352466729451,0.17706193522687805,64.77792694794492,64.72309686252798
3249,0.7328184490818093,1.0649303658672478,1.2311526832401791,64.72309686252798,64.96455499949414
3250,0.9480191307446574,1.1379323710251108,0.7049951545262644,64.96455499949414,65.41555755065713
3251,0.03362770897308594,-1.5695234761291084,0.9951179917459078,65.41555755065713,65.46570380581196
3252,0.45336903435931003,-1.3666728747193808,1.9310293968506804,65.46570380581196,65.722585352988
3253,1.5971503624529333,0.3465417988020312,0.5606597492906218,65.722585352988,65.96543397971466
3254,2.0699231026318143,-0.6777166427448742,1.0347902202365074,65.96543397971466,66.07294515811705
3255,0.29121617450439524,-1.540121135585812,0.2386893610222036,66.07294515811705,66.04459523669603
3256,0.26817609896436373,-0.6381948097959618,0.36070042546356496,66.04459523669603,66.43838699914356
3257,0.4434215659057098,0.36603888121362743,1.4400399241721484,66.43838699914356,66.40117439179629
3258,2.183652450094476,1.3084454580532432,0.9787254443607726,66.40117439179629,66.4338999440358
3259,0.19680396845608628,-0.5035582862060757,0.27960711695812673,66.4338999440358,66.53758188075867
3260,1.7998715169791766,0.09612659162731638,0.21669597116149214,66.53758188075867,66.35662420776217
3261,0.8384329264538117,0.798475564891065,1.0403259895505896,66.35662420776217,66.57921731261189
3262,0.4688647550302739,-0.6775049274368347,0.34824963589394026,66.57921731261189,66.57424371778657
3263,0.3586030627991998,1.508133275194046,1.0801695816061008,66.57424371778657,66.57381566192086
3264,0.028312358401722474,0.0947970403584512,0.12802357638150808,66.57381566192086,66.61747749914353
3265,0.25692781678386195,-0.8663637179278003,0.40996875269047695,66.61747749914353,66.55769250140355
3266,0.23066990772853,0.5643123703002818,0.4417859535531486,66.55769250140355,66.72281905105181
3267,0.05188358739789749,2.113073235679938,1.5554419388902068,66.72281905105181,66.99119549295168
3268,0.5868137495963235,-1.2854137316981817,0.4833601104697671,66.99119549295168,66.96494476726862
3269,0.3403190153537456,-0.44462337418259495,0.028325169369168457,66.96494476726862,67.01156987953551
3270,3.1212910697586342,-0.5710182252305629,1.0736573913006073,67.01156987953551,66.64368351334738
3271,0.7634876711918119,-1.4111349994997429,2.0358813262345636,66.64368351334738,66.51363681133235
3272,2.0510960538238505,-2.4600978641687834,0.5050545912163201,66.51363681133235,66.0188190844637
3273,0.5601944230458089,1.6049453373859868,0.5629889274432331,66.0188190844637,66.28086592074867
3274,0.03103068304652833,0.8061476480300421,0.23536453668538374,66.28086592074867,66.60245769718429
3275,0.13298908039755628,-0.3251629199067278,0.7993762277383089,66.60245769718429,66.72528425295515
3276,0.4476347180768943,-0.48635469614285676,1.717195937496794,66.72528425295515,66.7751290920767
3277,1.0856881592014165,-0.3846439218147883,1.9564358496230472,66.7751290920767,66.52276091394911
3278,0.3666154843126454,-0.5093920985541343,0.8255254874481428,66.52276091394911,66.32006905305106
3279,0.510567718698824,1.1452254646199604,0.6694058670803291,66.32006905305106,66.26396805382537
3280,1.1629205626631505,0.2631281136137767,0.3035530693026632,66.26396805382537,66.11885265021743
3281,0.5753356231197881,-1.0404259221668353,1.0576248142894904,66.11885265021743,65.86525024793731
3282,0.30798337257131864,-0.10420210201645265,0.2327647350054332,65.86525024793731,65.84015369688
3283,1.2340139785784856,1.0320040193106392,0.9198768386814464,65.84015369688,65.80287908336427
3284,0.1554199825000357,0.791388583555477,0.910420699514003,65.80287908336427,65.771801335883
3285,0.12698304651539216,-0.6651092769796692,0.02099164905191455,65.771801335883,65.3769982694341
3286,0.9234239695077628,0.5008578221257886,0.2607448942210175,65.3769982694341,65.3698034442787
3287,0.06417294968207356,-0.15707939083972874,1.4410960656028649,65.3698034442787,65.53454261554049
3288,0.5289085641541307,0.1379231950822681,1.1516579711134103,65.53454261554049,65.62751788958086
3289,0.9755341569853854,-1.3122130573045618,0.7840630334483044,65.62751788958086,65.36313068079963
3290,0.8518463248417388,-0.155940067259057,0.5953670842978356,65.36313068079963,65.428549020874
3291,0.13531957534268949,-1.127519266264427,1.4541666973450007,65.428549020874,65.6425793283299
3292,1.870708673299388,0.3781488747629372,0.4526621811230967,65.6425793283299,65.9292727080188
3293,1.4646923714589577,1.8290007009315286,0.6496586415348536,65.9292727080188,66.28010264170355
3294,0.46177220901197435,-1.0758690315456187,1.034823660333163,66.28010264170355,66.2533923213489
3295,0.14151748152096097,-0.6986732259974352,0.10018895782828248,66.2533923213489,66.31794330162819
3296,0.6973589405535088,0.6539994617392071,2.510368120298101,66.31794330162819,66.65871302317791
3297,0.6163619409899568,-0.724426499211301,1.1801262531848786,66.65871302317791,66.81614331334188
3298,0.46111402795506184,0.18074694034436284,0.28519049395208623,66.81614331334188,66.94726174790549
3299,0.374127204373028,-0.3598379384167386,1.1006040107437902,66.94726174790549,66.99610243851802
3300,0.4634616745787055,2.012248412894964,0.5936230019582062,66.99610243851802,67.25046938832789
3301,2.2526553188612626,-1.8022609904824676,1.4387549898988217,67.25046938832789,67.14909168795104
3302,0.4779449095211258,0.5308476959687966,0.25008838907924347,67.14909168795104,67.11816805817924
3303,0.7832630695749436,0.9534579225933191,0.2481305269724811,67.11816805817924,67.43510116876861
3304,1.2348292747376446,-0.1524187268190773,0.3639599970077345,67.43510116876861,67.30724095625074
3305,0.3076507274880249,-0.9100388743591968,0.5463626245729675,67.30724095625074,67.25447140484249
3306,0.7990980482960068,-0.12036228519232486,0.27942239612530795,67.25447140484249,67.33004773700736
3307,1.1248782173100524,-0.6446867142922457,1.4423793924141575,67.33004773700736,67.31560144616003
3308,0.5337120165725717,2.051515058576177,1.0925595707696543,67.31560144616003,67.57571933782064
3309,1.6347570977116257,-0.0014001931528674252,0.9887826216423102,67.57571933782064,67.58304100839928
3310,0.7696359678260886,-1.3388394114898425,1.3076901048199039,67.58304100839928,67.35401010614552
3311,0.42282700806478785,-0.8622302379627568,0.37606923826824334,67.35401010614552,67.30866814749281
3312,1.148740140675086,0.13066868876684232,0.4957941760636408,67.30866814749281,67.18755435902276
3313,0.718544740923377,1.218992290476952,1.1829274374293994,67.18755435902276,67.40697350306998
3314,0.3422085642466362,-1.974123047893231,0.27464992831781415,67.40697350306998,67.31481699655838
3315,0.11043883595316775,-1.422594930525762,0.7266412158064186,67.31481699655838,67.23994709432122
3316,1.0630177865686412,0.7479179069836862,1.448021651832801,67.23994709432122,67.28860693529658
3317,0.9959399166062118,1.5556089899388432,0.1374059147295273,67.28860693529658,67.63158906875692
3318,0.14205996469442134,-0.1874041200745967,0.6805683239051835,67.63158906875692,67.84381916699334
3319,0.10815531103447847,-0.6497164982036582,1.6316019910858832,67.84381916699334,67.97944076649351
3320,0.7133449268197893,0.5062938107078617,2.33702182435191,67.97944076649351,67.870475217214
3321,0.5713471240779048,-0.7397311767548354,0.39881254617379247,67.870475217214,68.11744575705683
3322,1.0914880263623383,-0.3504457067309788,0.006964759327225744,68.11744575705683,68.0271899703274
3323,0.7304654577263622,-1.056685561873421,1.1620088039703425,68.0271899703274,67.77393171575213
3324,0.8017586468565318,2.4415695775031026,0.259264910881242,67.77393171575213,68.04526244904089
3325,0.1757721413658749,1.2161785079212943,0.2719555112945388,68.04526244904089,68.14250805418126
3326,2.036899313419874,1.3283773011725317,0.5188526671017757,68.14250805418126,68.01384262796556
3327,1.433539033508421,-0.6463983278806075,2.108804390380868,68.01384262796556,68.11797273450486
3328,0.0397604061975743,1.0094597405562884,0.4571736172974111,68.11797273450486,68.26292565478258
3329,0.761232215162552,-1.0320771084740854,0.970551382308036,68.26292565478258,68.0723812436837
3330,0.5206013852753678,1.3201430937000307,0.5030440643729233,68.0723812436837,68.21096082435925
3331,1.0368899769362665,-0.08169024188497172,0.3084971924907784,68.21096082435925,68.17916760044152
3332,0.023096309454566023,-1.0316003878720057,0.8863104182078037,68.17916760044152,68.34681462205087
3333,0.5208459188819136,0.4398967567340621,2.335634357753924,68.34681462205087,68.23336522101246
3334,1.0444524496452565,-0.31187033980238377,0.6412354560187175,68.23336522101246,67.94846972390424
3335,1.6666622337133763,0.10327616336302693,0.13856910731979832,67.94846972390424,68.02145390695453
3336,1.4102124857613105,0.06177410291873313,1.593526572622981,68.02145390695453,68.12073353666739
3337,0.36137348079533477,1.2369407646456791,0.2040475348355064,68.12073353666739,68.0497640674003
3338,0.6732994202386173,-0.3794724956836433,1.7994603468156452,68.0497640674003,67.93663163165722
3339,2.284661109356098,-0.9908585121408665,1.402560042388725,67.93663163165722,67.62343437006501
3340,0.05337430692317829,0.4302521019895451,0.05785798865070177,67.62343437006501,67.67622218815683
3341,2.2974771180721154,-0.11153910856066238,0.445351377731319,67.67622218815683,67.670083197626
3342,0.6205687329539755,1.7436290136762325,0.13141722287395327,67.670083197626,67.81349086510939
3343,0.44430879779171595,0.18679027184190572,0.49969456317687455,67.81349086510939,67.64547422594994
3344,0.04774065789462424,0.9843808284602168,0.7303405189357729,67.64547422594994,67.67582941585385
3345,0.49356094053368016,-1.3938095719494716,0.6474388756257035,67.67582941585385,67.19420472711118
3346,0.884756589470198,1.690854928063362,1.0148328804191828,67.19420472711118,67.3559467407752
3347,1.8908074835893178,0.3030455432228818,0.6111534723867138,67.3559467407752,67.33420806831236
3348,0.8016047297010304,-0.17950057903215308,1.0331932649214228,67.33420806831236,67.15082229592326
3349,0.9358801950169623,-1.043208241987024,2.2985891986586595,67.15082229592326,66.91291222443157
3350,1.7967569583996785,-0.5190660137741895,0.10184629474786082,66.91291222443157,66.65057243595925
3351,0.2740411066998593,-0.933692806217555,1.112665344596513,66.65057243595925,66.46539744455774
3352,0.10283192905013355,0.22833719145327058,0.13644763551412392,66.46539744455774,66.27456492219437
3353,2.000174280096264,0.395751063924741,1.0045604364280476,66.27456492219437,66.32701814043679
3354,0.1478550931888001,0.25195044405703365,0.4293162489181107,66.32701814043679,66.3806690570226
3355,0.1811252129624721,0.27611173334302364,2.027003693306566,66.3806690570226,66.6967732462168
3356,1.2041947287461554,-0.7409304974798592,0.3386497445330391,66.6967732462168,66.34786835962917
3357,1.4894096517449436,-0.08633553850527036,0.8400333309816178,66.34786835962917,66.40829307599898
3358,1.1987410541944217,0.06405431620537605,0.19531937739022234,66.40829307599898,66.25622742622843
3359,1.0504072607123984,-0.25686970400853176,0.37399930648109614,66.25622742622843,65.98858663589708
3360,0.6423722122041031,-1.1601030653598197,1.3303492768823095,65.98858663589708,65.81592657504214
3361,0.2143533857731091,-0.23898861339423863,1.6343905739897484,65.81592657504214,65.80998814028091
3362,2.8541961572573356,0.7972987938526523,0.16409696792475056,65.80998814028091,66.07135917890227
3363,0.09893814394206761,1.890050648521537,0.454426402287542,66.07135917890227,65.97359241853437
3364,1.3169988265869452,2.3272429385392597,1.030270890145853,65.97359241853437,66.54588142192274
3365,1.0905589232261852,-1.9225829761456426,0.680749989514348,66.54588142192274,66.37152541431293
3366,0.6288986333878996,0.6797207561420398,0.8838688619142485,66.37152541431293,66.41320492418163
3367,0.9764601048872696,1.561435942787275,0.4178014713442593,66.41320492418163,66.36128605294402
3368,0.9524129066206011,0.96545021413524,1.4649425197844346,66.36128605294402,66.61537131319335
3369,2.1854003919074145,0.15537259298664036,0.6175584091758229,66.61537131319335,66.46059324488796
3370,0.8070284170482481,-1.1293594731343595,0.09587512004808606,66.46059324488796,66.43059010867593
3371,0.537151100624076,0.059580566096822024,0.3607024808129485,66.43059010867593,66.23660411312162
3372,0.16125834162506256,0.5853910999253753,0.8351712047056058,66.23660411312162,66.39549629368706
3373,2.3090062795965673,1.1911307605085484,0.6253056913323186,66.39549629368706,66.6784845923483
3374,0.741317855712285,0.4505802374686307,0.932197556014571,66.6784845923483,66.66977656894328
3375,0.9570991033124933,1.2635508913534441,0.7729430454698357,66.66977656894328,67.01644599672701
3376,0.23644983065963418,0.5291718866872421,0.683074966411069,67.01644599672701,67.2436662645645
3377,1.0075463216043312,-1.38322278316197,0.8621149510376447,67.2436662645645,67.24390019693648
3378,1.0757261451955449,0.7657600490208745,0.044325090419475986,67.24390019693648,67.4198349038122
3379,0.42975118215353775,1.109548384160867,0.9248757994801472,67.4198349038122,67.2110683780109
3380,0.06912961426315635,-0.4683104052526375,0.2333468063139688,67.2110683780109,67.08162899987447
3381,0.25901526702387956,0.5020145833261633,0.07272963838631898,67.08162899987447,66.95819903318782
3382,0.6475983684555983,-0.5520052712963276,0.9889244530087479,66.95819903318782,67.12682287304456
3383,1.5284351987453146,-0.804355723562556,0.4485925628104395,67.12682287304456,67.07181475016357
